rougher	surface	surface
thought	his	his
thinks	that	that
followed	the	the
follow	you	me
follows	follows	follows
follow	follow	follow
followed	the	following
follows	takes	takes
considered	considered	considered
consider	be	be
considers	that	that
consider	that	that
considered	considered	considered
considers	be	is
started	season	season
start	began	began
starts	season	season
start	you	begins
started	begins	before
starts	began	he
was	can	that
be	he	he
is	can	can
be	it	it
was	it	it
is	he	he
decided	to	to
decide	to	to
decides	decides	decides
decide	him	him
decided	him	him
decides	to	decides
gave	to	his
give	you	you
gives	her	her
give	we	we
gave	give	of
gives	her	her
reached	reached	reached
reach	reaching	reach
reaches	reaching	reaches
reach	the	the
reached	in	located
reaches	reaching	reaching
lived	in	on
live	lives	lives
lives	album	love
live	became	in
lived	in	in
lives	tells	tells
required	requires	required
require	must	can
requires	requires	requires
require	required	required
required	in	education
requires	can	can
celebrated	celebrated	celebrated
celebrate	celebrate	celebrate
celebrates	celebration	celebration
celebrate	celebrated	celebrated
celebrated	in	celebrated
celebrates	celebrate	ends
ended	in	in
end	game	game
ends	ends	ends
end	the	the
ended	was	in
ends	ends	ends
raised	raising	raising
raise	raise	raise
raises	raising	raising
raise	raise	raise
raised	raise	raise
raises	attended	mother
seemed	can	can
seem	that	that
seems	seems	things
seem	that	that
seemed	not	but
seems	that	that
required	required	can
require	require	requirements
requires	requires	requires
require	require	require
required	can	required
requires	requires	requires
showed	aired	aired
show	that	that
shows	aired	episode
show	show	show
showed	show	show
shows	demonstrated	demonstrated
served	served	served
serve	appointed	serving
serves	serving	serving
serve	services	public
served	served	served
serves	appointed	serving
reached	reached	reached
reach	victory	reach
reaches	reaching	reaching
reach	river	near
reached	south	south
reaches	peaking	peaking
tried	tries	her
try	to	to
tries	tries	tries
try	try	try
tried	her	her
tries	to	trying
prevented	preventing	government
prevent	prevent	prevent
prevents	preventing	preventing
prevent	prevent	prevent
prevented	prevent	prevent
prevents	losses	prevent
became	became	became
become	he	he
becomes	becomes	becomes
become	match	her
became	her	her
becomes	become	he
turned	the	and
turn	defeat	to
turns	turns	turns
turn	match	her
turned	her	her
turns	losses	turns
determined	determining	measurements
determine	we	if
determines	determined	determined
determine	can	parameters
determined	function	function
determines	decides	decides
started	season	during
start	began	he
starts	season	his
start	we	record
started	this	the
starts	her	she
kept	their	their
keep	don't	keep
keeps	tells	tells
keep	we	we
kept	are	are
keeps	tells	her
served	serving	of
serve	serving	he
serves	serving	serving
serve	served	schools
served	located	located
serves	appointed	he
said	that	that
say	you	you
says	tells	tells
say	we	we
said	that	that
says	tells	tells
eliminated	film	by
eliminate	round	elimination
eliminates	reduce	reduce
eliminate	use	reduce
eliminated	film	written
eliminates	round	seed
asked	me	starring
ask	to	to
asks	asks	if
ask	tells	tells
asked	tells	starring
asks	to	if
got	her	song
get	can	to
gets	you	if
get	get	get
got	her	starring
gets	if	if
led	film	starring
lead	result	to
leads	quarter	quarter
lead	can	to
led	film	starring
leads	caused	caused
followed	film	song
follow	can	can
follows	follows	follows
follow	be	follow
followed	film	starring
follows	can	occur
increased	increased	increased
increase	increase	increase
increases	increased	increases
increase	increase	increase
increased	increase	increase
increases	increase	increases
met	meets	met
meet	his	her
meets	meets	meets
meet	her	him
met	her	who
meets	her	her
became	became	became
become	he	he
becomes	became	becomes
become	be	be
became	become	become
becomes	he	france
followed	that	that
follow	after	after
follows	follows	follows
follow	be	be
followed	be	be
follows	song	song
showed	aired	aired
show	demonstrated	demonstrated
shows	aired	sitcom
show	show	show
showed	show	show
shows	shown	shown
looked	show	show
look	that	that
looks	character	character
look	look	look
looked	her	her
looks	we	we
produced	produces	produced
produce	produce	produce
produces	produces	produces
produce	produce	produce
produced	produce	produce
produces	film	film
brought	after	after
bring	that	that
brings	find	find
bring	bring	bring
brought	his	his
brings	that	that
needed	can	needed
need	to	necessary
needs	can	can
need	need	need
needed	need	their
needs	can	finite
learned	he	he
learn	learn	learn
learns	can	can
learn	her	her
learned	her	her
learns	learn	learn
made	made	made
make	make	make
makes	turns	turns
make	make	make
made	because	because
makes	households	households
sent	sent	sent
send	send	send
sends	road	turns
send	him	him
sent	him	him
sends	turns	turns
received	received	received
receive	receive	receive
receives	receives	receives
receive	receive	receive
received	receive	receive
receives	award	award
had	some	some
have	were	that
has	are	are
have	have	have
had	been	had
has	were	households
liked	such	such
like	really	really
likes	such	is
like	him	know
liked	his	his
likes	really	it's
provided	provides	provides
provide	provide	provide
provides	provides	provides
provide	provide	provide
provided	provide	provide
provides	provide	provides
continued	to	to
continue	began	their
continues	to	to
continue	highway	highway
continued	route	route
continues	her	her
promoted	promoting	promoting
promote	promotion	promotion
promotes	promoting	promoting
promote	social	social
promoted	social	development
promotes	promotion	he
changed	changes	changes
change	you	change
changes	changes	changes
change	change	change
changed	change	change
changes	tells	her
found	him	him
find	species	species
finds	tells	finds
find	you	you
found	her	her
finds	species	species
proved	that	that
prove	be	be
proves	that	that
prove	prove	prove
proved	him	him
proves	can	function
eliminated	to	to
eliminate	round	round
eliminates	reduce	reduce
eliminate	eliminate	reduce
eliminated	forced	eliminate
eliminates	round	each
preserved	wildlife	forest
preserve	are	contain
preserves	natural	natural
preserve	geologic	geologic
preserved	fossils	territory
preserves	data	contains
kept	their	him
keep	be	be
keeps	can	keeps
keep	keep	keep
kept	him	him
keeps	can	can
sought	to	to
seek	to	to
seeks	to	to
seek	to	to
sought	sought	sought
seeks	enables	seeks
moved	moved	moved
move	in	he
moves	moves	moves
move	to	to
moved	move	move
moves	at	she
believed	that	that
believe	that	that
believes	that	tells
believe	that	that
believed	his	who
believes	that	that
returned	returned	returned
return	he	he
returns	returns	returns
return	him	him
returned	him	returned
returns	he	she
worked	works	worked
work	working	working
works	works	works
work	work	work
worked	work	was
works	working	working
developed	developing	development
develop	systems	technologies
develops	developing	developing
develop	develop	develop
developed	develop	develop
develops	systems	technologies
reached	reached	reached
reach	reaching	reach
reaches	reaching	reaches
reach	reach	exceed
reached	the	the
reaches	reaching	reaching
extended	extended	extended
extend	are	can
extends	extends	highway
extend	extending	areas
extended	located	western
extends	route	terminus
raised	raised	raised
raise	raise	raise
raises	her	her
raise	raise	increasing
raised	social	policy
raises	turns	highway
built	built	built
build	constructed	constructed
builds	construction	built
build	provide	provide
built	social	social
builds	constructed	constructed
promoted	promoting	political
promote	promotion	promotion
promotes	promoting	and
promote	promote	sustainable
promoted	social	social
promotes	relegated	he
paid	paid	paid
pay	pay	pay
pays	paid	paid
pay	pay	pay
paid	pay	pay
pays	pay	pay
celebrated	celebrated	celebrated
celebrate	celebrate	celebrate
celebrates	celebrated	celebrated
celebrate	celebration	celebration
celebrated	celebrated	celebrated
celebrates	celebrate	celebrate
developed	developing	development
develop	software	software
develops	developing	develops
develop	develop	develop
developed	develop	developing
develops	systems	uses
took	to	to
take	final	final
takes	her	her
take	take	take
took	taken	taken
takes	her	her
avoided	prevent	prevent
avoid	avoid	avoid
avoids	her	her
avoid	be	be
avoided	avoided	avoided
avoids	tells	avoid
knew	i	i
know	that	want
knows	you	you
know	him	him
knew	constructed	son
knows	my	feelings
brought	building	house
bring	to	their
brings	things	brings
bring	to	to
brought	constructed	died
brings	their	emotional
discussed	house	house
discuss	policy	understand
discusses	questions	questions
discuss	to	religious
discussed	constructed	church
discusses	context	understand
sold	sold	sold
sell	selling	sales
sells	selling	selling
sell	sell	sell
sold	constructed	sold
sells	selling	sales
followed	constructed	house
follow	their	their
follows	that	that
follow	construction	road
followed	constructed	road
follows	release	emotional
met	his	championship
meet	to	meet
meets	go	go
meet	her	her
met	her	daughter
meets	married	meet
needed	we	to
need	necessary	can
needs	can	can
need	need	to
needed	to	to
needs	can	can
studied	studies	studies
study	university	study
studies	studies	studies
study	study	study
studied	study	professor
studies	university	degree
ended	season	season
end	would	would
ends	season	the
end	to	him
ended	him	his
ends	after	determine
changed	changes	changes
change	change	change
changes	changes	changes
change	change	change
changed	change	the
changes	change	can
increased	increased	increased
increase	increase	increase
increases	increased	increases
increase	decreases	increased
increased	decreases	increased
increases	increase	increase
seemed	not	not
seem	it's	it's
seems	that	that
seem	that	that
seemed	not	not
seems	really	feels
provided	provides	services
provide	provide	provide
provides	provides	provides
provide	provide	provide
provided	provide	services
provides	provide	provide
determined	determining	determined
determine	can	can
determines	determining	determined
determine	determine	determine
determined	determine	determine
determines	can	can
felt	feeling	feeling
feel	feel	feel
feels	feels	feels
feel	feel	feel
felt	felt	felt
feels	feels	feels
earned	earned	won
earn	earning	earning
earns	earned	earning
earn	earn	earn
earned	in	earn
earns	earning	earning
helped	him	brother
help	to	to
helps	him	helps
help	help	help
helped	help	son
helps	to	to
lived	album	released
live	people	people
lives	album	band
live	life	who
lived	who	born
lives	living	people
became	became	became
become	become	become
becomes	becomes	becomes
become	become	become
became	became	became
becomes	becoming	become
had	been	been
have	were	were
has	are	are
have	been	been
had	been	was
has	were	someone
looked	started	music
look	something	something
looks	my	my
look	something	something
looked	started	working
looks	turns	feels
lived	music	music
live	children	children
lives	song	song
live	their	their
lived	in	in
lives	tells	tells
protected	continued	war
protect	habitat	habitat
protects	protected	protected
protect	protection	protection
protected	in	protection
protects	habitat	reaches
returned	he	returned
return	return	leave
returns	him	him
return	decides	her
returned	he	he
returns	returns	returns
sought	sought	sought
seek	to	to
seeks	seeking	him
seek	to	aims
sought	aims	education
seeks	to	wants
allowed	can	require
allow	tv	broadcast
allows	allows	allows
allow	users	users
allowed	can	data
allows	show	tv
extended	increase	surface
extend	aired	broadcast
extends	extends	extends
extend	extending	north
extended	extending	extending
extends	show	on
seemed	can	factors
seem	episode	episode
seems	can	can
seem	that	that
seemed	that	that
seems	show	show
needed	can	necessary
need	tv	programming
needs	can	can
need	need	need
needed	need	outcomes
needs	show	programming
said	we	therefore
say	episode	episode
says	we	we
say	you	you
said	that	that
says	show	song
got	he	he
get	you	you
gets	gets	gets
get	him	him
got	he	he
gets	get	doesn't
asked	he	he
ask	to	if
asks	asks	asks
ask	tells	him
asked	born	born
asks	if	doesn't
studied	studies	university
study	studying	theory
studies	studies	studies
study	study	university
studied	university	university
studies	studying	theory
preserved	in	historic
preserve	be	objects
preserves	preservation	nature
preserve	fossils	fossils
preserved	in	university
preserves	can	layers
saw	in	in
see	would	if
sees	we	we
see	him	him
saw	born	born
sees	if	if
left	he	he
leave	promoting	can
leaves	him	that
leave	flowers	flowers
left	flowers	he
leaves	social	tissue
eliminated	relegated	commander
eliminate	encourage	eliminate
eliminates	reduce	reduce
eliminate	to	use
eliminated	relegated	command
eliminates	sustainable	reduces
decided	relegated	relegated
decide	to	to
decides	decides	decides
decide	her	her
decided	tells	he
decides	encourage	encourage
preserved	relegated	reserve
preserve	preservation	preserve
preserves	preservation	natural
preserve	fossils	preserve
preserved	relegated	1864
preserves	preservation	organisms
led	season	scored
lead	encourage	encourage
leads	touchdown	role
lead	to	to
led	he	season
leads	social	awareness
extended	extending	extended
extend	the	can
extends	highway	highway
extend	the	the
extended	the	the
extends	route	route
came	you	her
come	against	against
comes	batting	people
come	her	that
came	her	her
comes	batting	innings
received	received	received
receive	earned	earned
receives	batting	families
receive	receive	receive
received	receive	receive
receives	batting	average
started	season	he
start	season	season
starts	batting	batting
start	her	get
started	she	she
starts	batting	innings
recognized	recognized	recognized
recognize	recognised	recognize
recognizes	batting	people
recognize	recognize	recognize
recognized	recognize	recognition
recognizes	batting	highest
increased	increased	high
increase	increase	increase
increases	increased	increased
increase	decreases	decreases
increased	decreases	decreases
increases	increase	increase
proved	he	he
prove	be	be
proves	that	that
prove	prove	prove
proved	born	tells
proves	analysis	be
raised	born	raised
raise	raise	raise
raises	raising	raising
raise	raise	raise
raised	born	raised
raises	research	raising
determined	born	where
determine	determine	determine
determines	determining	analysis
determine	function	formula_1
determined	formula_1	formula_1
determines	analysis	data
became	became	became
become	research	their
becomes	became	became
become	that	if
became	her	daughter
becomes	research	policy
resolved	finals	semi-finals
resolve	to	to
resolves	resolved	allows
resolve	to	decides
resolved	round	he
resolves	solution	solution
won	won	won
win	winning	for
wins	won	championship
win	win	season
won	win	season
wins	winning	for
joined	round	league
join	he	government
joins	joined	for
join	river	him
joined	round	won
joins	served	laboratory
saw	round	won
see	to	to
sees	we	allows
see	him	him
saw	round	won
sees	increasing	use
developed	round	won
develop	systems	systems
develops	developing	allows
develop	develop	develop
developed	round	season
develops	systems	systems
tried	tries	tries
try	to	to
tries	tries	tries
try	try	to
tried	try	try
tries	tries	tries
looked	it's	it's
look	that	that
looks	it's	it's
look	that	that
looked	look	look
looks	enters	something
determined	determined	determined
determine	can	can
determines	determining	determined
determine	depends	determine
determined	determine	determine
determines	can	formula_1
took	him	his
take	the	take
takes	her	her
take	that	that
took	his	took
takes	route	route
said	know	said
say	that	that
says	know	know
say	that	that
said	said	said
says	saying	you
lived	album	album
live	settled	and
lives	album	video
live	her	who
lived	she	who
lives	born	is
paid	paid	paid
pay	pay	payment
pays	paid	payments
pay	pay	pay
paid	pay	pay
pays	pay	amount
raised	pay	pay
raise	raise	raise
raises	raising	raising
raise	raise	raise
raised	raise	raise
raises	raising	raising
was	not	not
be	he	by
is	can	can
be	it	it
was	it	district
is	he	a
found	him	but
find	species	are
finds	finds	if
find	her	her
found	her	she
finds	species	is
produced	produced	produced
produce	produce	produce
produces	produces	produces
produce	produce	produce
produced	produce	produced
produces	film	soundtrack
opened	built	built
open	store	store
opens	wta	opens
open	to	floor
opened	purchased	built
opens	station	restaurant
remained	remained	remained
remain	to	to
remains	remains	becomes
remain	site	site
remained	built	built
remains	him	him
ensured	ensuring	its
ensure	ensure	ensure
ensures	ensuring	needs
ensure	ensure	ensure
ensured	company	development
ensures	ensure	ensure
said	said	said
say	that	we
says	know	tells
say	you	i
said	said	john
says	that	he's
won	won	scored
win	winning	win
wins	won	match
win	win	win
won	win	finished
wins	winning	win
joined	joined	the
join	he	he
joins	joined	the
join	river	him
joined	river	river
joins	club	he
remained	are	are
remain	until	he
remains	remains	are
remain	still	remained
remained	site	site
remains	until	until
showed	aired	aired
show	that	her
shows	aired	television
show	show	show
showed	show	show
shows	demonstrated	brain
reduced	reducing	reducing
reduce	reduce	reduce
reduces	reducing	reduces
reduce	reduce	reduce
reduced	reducing	reducing
reduces	reduce	increases
won	won	won
win	winning	win
wins	won	playoff
win	win	win
won	win	finished
wins	winning	win
paid	paid	paid
pay	pay	pay
pays	payment	payment
pay	pay	pay
paid	paid	paid
pays	pay	pay
gave	be	be
give	give	stating
gives	gives	gives
give	give	her
gave	finds	her
gives	reviews	gives
saved	her	survived
save	save	save
saves	saves	back
save	save	save
saved	save	kills
saves	save	if
changed	changes	changes
change	to	to
changes	changes	changes
change	change	change
changed	change	change
changes	change	change
stayed	after	after
stay	he	stay
stays	staying	go
stay	her	her
stayed	her	her
stays	he	he
joined	joined	joined
join	club	he
joins	joined	played
join	river	river
joined	river	river
joins	played	played
created	creating	creating
create	create	create
creates	can	can
create	create	create
created	creating	creating
creates	create	create
ran	ran	ran
run	run	run
runs	runs	runs
run	batting	batting
ran	batting	batting
runs	running	running
found	finds	when
find	species	species
finds	finds	finds
find	her	her
found	her	her
finds	species	species
proved	that	proved
prove	formula_1	formula_1
proves	that	her
prove	we	we
proved	be	proved
proves	prove	prove
produced	produces	produced
produce	production	produce
produces	produces	produced
produce	produce	produce
produced	produce	produce
produces	directed	directed
eliminated	reduce	reduce
eliminate	round	elimination
eliminates	reduce	reduce
eliminate	variables	reduces
eliminated	be	reducing
eliminates	finals	losing
studied	studies	studies
study	university	studying
studies	studies	studies
study	study	study
studied	study	study
studies	university	phd
accommodated	built	built
accommodate	accommodate	accommodate
accommodates	seating	building
accommodate	accommodate	accommodate
accommodated	accommodate	accommodate
accommodates	accommodate	accommodate
happened	that	that
happen	that	her
happens	it's	it's
happen	if	could
happened	if	could
happens	really	asks
accommodated	seating	seating
accommodate	accommodate	accommodate
accommodates	seating	seating
accommodate	accommodate	accommodate
accommodated	accommodate	accommodate
accommodates	accommodation	accommodation
worked	works	works
work	working	working
works	works	realism
work	work	work
worked	work	work
works	working	working
reduced	reducing	reducing
reduce	reduce	reduce
reduces	reducing	reduces
reduce	reduce	reducing
reduced	reducing	reducing
reduces	increased	reduces
turned	the	the
turn	him	her
turns	turns	is
turn	him	off
turned	turning	turning
turns	her	her
raised	raised	raised
raise	raise	raise
raises	raising	raising
raise	raise	raise
raised	charity	charity
raises	factors	increase
returned	returned	returned
return	he	return
returns	returned	after
return	her	decides
returned	tells	wife
returns	he	return
told	tells	tells
tell	that	that
tells	tells	tells
tell	asks	asks
told	asks	wife
tells	that	that
saved	her	his
save	be	that
saves	him	him
save	save	save
saved	innings	innings
saves	be	be
followed	name	name
follow	changes	be
follows	these	these
follow	follow	follow
followed	name	born
follows	change	occur
produced	produces	products
produce	series	series
produces	produces	produces
produce	produce	produce
produced	produce	products
produces	produce	produce
proved	that	that
prove	prove	prove
proves	that	finds
prove	proved	proved
proved	proved	proved
proves	prove	if
met	and	met
meet	him	him
meets	meets	meets
meet	tells	who
met	worked	born
meets	tells	tells
used	used	used
use	can	can
uses	used	used
use	using	use
used	used	used
uses	can	can
became	became	became
become	he	he
becomes	becomes	becomes
become	become	be
became	become	become
becomes	becoming	becomes
proved	that	that
prove	be	be
proves	that	that
prove	prove	prove
proved	proved	proved
proves	prove	proves
brought	to	to
bring	you	bring
brings	her	her
bring	it's	bring
brought	ideas	of
brings	tells	her
determined	determining	determining
determine	determine	determine
determines	determining	determined
determine	depends	function
determined	function	function
determines	determine	does
decided	to	to
decide	to	to
decides	decides	decides
decide	to	to
decided	him	to
decides	decides	decides
followed	that	that
follow	you	single
follows	her	her
follow	are	are
followed	the	the
follows	tells	her
resolved	conflict	between
resolve	to	to
resolves	conflict	security
resolve	to	to
resolved	copies	to
resolves	resolve	needs
won	won	won
win	winning	win
wins	won	won
win	win	win
won	season	season
wins	winning	winning
bought	bought	bought
buy	buy	buy
buys	products	products
buy	buy	buy
bought	purchased	purchased
buys	shop	shop
studied	studies	studies
study	university	studying
studies	studies	research
study	study	study
studied	study	doctorate
studies	university	studying
liked	such	released
like	really	something
likes	such	such
like	to	i'm
liked	album	album
likes	something	something
eliminated	reduce	the
eliminate	round	will
eliminates	reduce	reduce
eliminate	to	use
eliminated	in	for
eliminates	round	will
led	finished	finished
lead	him	that
leads	touchdown	roles
lead	to	to
led	after	after
leads	caused	leads
ended	season	season
end	him	to
ends	the	the
end	him	him
ended	after	after
ends	game	tries
saved	his	his
save	him	decides
saves	saves	learns
save	him	record
saved	he	league
saves	gets	gets
served	served	served
serve	serving	serving
serves	serving	serves
serve	school	school
served	served	served
serves	serving	serve
lived	album	album
live	settled	settled
lives	album	rock
live	to	to
lived	her	she
lives	located	located
went	her	song
go	he	to
goes	you	goes
go	him	him
went	her	her
goes	located	located
decided	decides	her
decide	to	to
decides	decides	turns
decide	him	marry
decided	her	her
decides	to	the
understood	how	how
understand	understanding	understand
understands	how	is
understand	that	marry
understood	her	her
understands	is	is
served	served	served
serve	appointed	serving
serves	serving	serves
serve	served	committee
served	served	served
serves	serving	located
stayed	his	his
stay	he	he
stays	her	her
stay	me	me
stayed	said	the
stays	asks	her
helped	to	to
help	to	to
helps	him	him
help	to	to
helped	to	to
helps	asks	her
seemed	that	that
seem	really	really
seems	reveals	that
seem	that	that
seemed	that	that
seems	asks	him
kept	their	their
keep	keep	keep
keeps	her	him
keep	you	you
kept	said	that
keeps	asks	her
said	said	said
say	you	you
says	asks	says
say	you	you
said	said	said
says	asks	her
allowed	in	in
allow	to	can
allows	allows	computer
allow	can	can
allowed	can	to
allows	allows	allows
came	in	in
come	to	you
comes	his	his
come	get	you
came	place	when
comes	his	his
remained	in	in
remain	remain	remain
remains	remains	remains
remain	still	remain
remained	the	until
remains	remains	remains
took	took	took
take	take	get
takes	he	he
take	him	get
took	took	place
takes	his	his
avoided	in	in
avoid	avoid	avoid
avoids	prevent	avoiding
avoid	be	avoid
avoided	event	but
avoids	avoid	can
earned	earned	earned
earn	earning	degree
earns	earned	earned
earn	earn	earn
earned	earn	earn
earns	earning	university
remained	the	the
remain	until	remain
remains	the	the
remain	are	are
remained	still	still
remains	until	the
studied	studies	studies
study	university	studies
studies	studies	studies
study	study	study
studied	study	professor
studies	university	university
promoted	promoting	promoting
promote	promotion	promotion
promotes	promoting	promoting
promote	social	social
promoted	promote	promote
promotes	promotion	division
took	him	took
take	at	at
takes	to	go
take	her	her
took	her	her
takes	at	at
increased	increased	increased
increase	increase	increase
increases	increases	increases
increase	increase	increase
increased	increased	increased
increases	increase	increases
included	including	including
include	such	such
includes	such	such
include	included	included
included	in	in
includes	tells	can
saved	he	she
save	save	save
saves	tells	tells
save	win	league
saved	season	league
saves	tells	tells
ran	ran	ran
run	run	run
runs	tells	runs
run	batting	innings
ran	batting	batted
runs	tells	goes
said	i	i
say	that	that
says	tells	tells
say	that	i
said	he	he
says	tells	tells
joined	he	he
join	club	club
joins	joined	manager
join	river	river
joined	river	river
joins	club	footballer
built	construction	to
build	constructed	constructed
builds	construction	to
build	are	using
built	really	can
builds	constructed	building
studied	studies	psychology
study	university	university
studies	studies	studies
study	study	research
studied	study	study
studies	university	university
happened	wouldn't	wouldn't
happen	have	have
happens	wants	wants
happen	can	can
happened	that	that
happens	tells	tells
found	tells	realizes
find	are	species
finds	tells	decides
find	her	found
found	her	her
finds	species	species
was	can	is
be	he	he
is	can	that
be	it	it
was	it	located
is	he	he
celebrated	celebrated	celebrated
celebrate	celebrate	celebrate
celebrates	celebration	celebration
celebrate	celebrate	celebrate
celebrated	celebrated	celebrated
celebrates	celebrate	celebrate
learned	skills	teaching
learn	learn	learn
learns	her	learns
learn	tells	her
learned	tells	his
learns	her	her
kept	their	their
keep	keep	keep
keeps	her	her
keep	keep	keep
kept	keep	keep
keeps	her	her
found	him	where
find	species	can
finds	her	tells
find	her	find
found	her	discovered
finds	species	finds
earned	earned	earned
earn	earning	earning
earns	earned	earning
earn	say	earn
earned	the	earn
earns	earning	earning
became	became	became
become	he	he
becomes	became	became
become	that	that
became	are	are
becomes	he	he
liked	such	such
like	think	think
likes	such	such
like	you	you
liked	by	by
likes	really	she's
sought	seeking	seeking
seek	to	to
seeks	seeking	seeking
seek	to	to
sought	to	to
seeks	seeks	seeks
avoided	prevent	prevent
avoid	think	avoid
avoids	prevent	prevent
avoid	that	can
avoided	can	can
avoids	avoid	avoid
produced	produces	use
produce	film	film
produces	can	cells
produce	produce	produced
produced	produce	produced
produces	produce	produce
prevented	government	government
prevent	prevent	prevent
prevents	reduce	prevents
prevent	prevent	prevent
prevented	prevent	prevent
prevents	prevent	prevents
asked	government	government
ask	you	you
asks	if	if
ask	tells	her
asked	tells	his
asks	if	if
determined	determining	determined
determine	can	can
determines	determining	calculate
determine	determine	be
determined	government	determined
determines	can	formula_3
took	government	government
take	final	debut
takes	to	to
take	film	film
took	took	took
takes	at	takes
resolved	government	government
resolve	to	to
resolves	flows	of
resolve	to	to
resolved	singles	decided
resolves	can	can
provided	provides	provided
provide	provide	provide
provides	provides	provides
provide	provide	provide
provided	provide	uk
provides	provides	provides
began	began	began
begin	to	to
begins	begins	begins
begin	her	him
began	singles	singles
begins	river	continues
went	me	song
go	to	to
goes	goes	goes
go	her	her
went	her	album
goes	river	near
served	served	served
serve	serving	serve
serves	serving	serves
serve	served	senior
served	served	served
serves	serving	located
did	you	not
do	to	to
does	you	can
do	to	to
did	not	did
does	not	not
lived	album	album
live	settled	children
lives	album	songs
live	to	who
lived	his	born
lives	died	lives
prevented	preventing	caused
prevent	prevent	prevent
prevents	preventing	infection
prevent	prevent	prevent
prevented	prevent	prevent
prevents	prevent	prevent
became	became	became
become	he	become
becomes	became	becomes
become	become	him
became	become	he
becomes	appointed	of
ended	season	season
end	after	to
ends	season	which
end	to	him
ended	end	road
ends	after	their
left	him	he
leave	when	when
leaves	him	that
leave	flowers	leaf
left	flowers	her
leaves	when	body
considered	we	that
consider	can	can
considers	formula_1	formula_1
consider	that	his
considered	his	his
considers	can	can
saw	i	i
see	when	when
sees	this	this
see	her	her
saw	her	his
sees	can	can
saved	her	he
save	save	save
saves	tells	a
save	save	save
saved	innings	innings
saves	if	if
said	you	i
say	that	that
says	you	you
say	him	him
said	his	his
says	that	that
proved	that	that
prove	prove	prove
proves	proof	proof
prove	prove	prove
proved	prove	her
proves	proven	be
sent	to	sent
send	send	send
sends	sent	sends
send	him	kill
sent	him	her
sends	send	send
created	creating	creating
create	create	create
creates	creating	can
create	create	create
created	create	create
creates	creating	creating
met	to	her
meet	born	meeting
meets	meets	to
meet	tells	her
met	tells	tells
meets	born	meet
showed	aired	episode
show	results	results
shows	aired	shows
show	show	show
showed	show	show
shows	affect	can
made	to	to
make	were	or
makes	if	if
make	make	make
made	to	to
makes	non-families	or
protected	to	to
protect	habitat	habitat
protects	protecting	protection
protect	protected	protection
protected	protected	protected
protects	habitat	habitat
included	including	including
include	include	include
includes	such	such
include	include	include
included	included	included
includes	includes	includes
decided	to	to
decide	would	would
decides	to	to
decide	tells	wants
decided	tells	him
decides	to	to
ended	season	season
end	season	game
ends	the	the
end	turns	turns
ended	him	him
ends	scored	game
extended	extended	west
extend	to	to
extends	extends	extends
extend	extending	located
extended	north	located
extends	extending	can
went	her	her
go	to	to
goes	you	tells
go	her	she
went	he	born
goes	to	to
liked	such	song
like	really	really
likes	such	you
like	he	playing
liked	won	born
likes	really	anything
served	served	served
serve	serving	serve
serves	serving	service
serve	school	school
served	university	university
serves	serving	serve
changed	changes	changes
change	to	to
changes	changes	changes
change	change	change
changed	change	studies
changes	that	that
returned	he	returned
return	return	return
returns	his	his
return	decides	decides
returned	her	she
returns	where	where
learned	he	he
learn	that	that
learns	how	finds
learn	tells	decides
learned	her	she
learns	learn	how
thought	i	i
think	that	that
thinks	you	we
think	wants	wants
thought	tells	she
thinks	that	can
became	became	became
become	become	become
becomes	became	became
become	become	become
became	he	she
becomes	become	is
understood	how	i
understand	that	can
understands	how	how
understand	know	know
understood	he	he
understands	can	underlying
sent	sent	sent
send	ordered	ordered
sends	sent	submit
send	him	him
sent	him	learns
sends	dispatched	dispatched
needed	can	needs
need	allow	allow
needs	must	aims
need	need	need
needed	need	need
needs	need	must
preserved	preservation	preservation
preserve	built	built
preserves	conservation	wildlife
preserve	construction	fossils
preserved	fossils	fossils
preserves	ancient	contains
developed	developing	developing
develop	systems	systems
develops	developing	aims
develop	develop	developed
developed	develop	produce
develops	software	software
served	served	served
serve	serving	serving
serves	served	serves
serve	station	station
served	served	served
serves	appointed	serves
protected	protected	protected
protect	protection	protection
protects	protected	protected
protect	protect	protect
protected	protected	located
protects	protection	biodiversity
required	requires	are
require	require	require
requires	requires	requires
require	require	require
required	require	cost
requires	require	requires
happened	that	that
happen	that	you
happens	that	that
happen	to	to
happened	her	just
happens	that	that
saved	her	her
save	save	save
saves	tells	that
save	save	save
saved	he	born
saves	save	save
understood	how	what
understand	understanding	understand
understands	how	cognitive
understand	to	him
understood	father	father
understands	understanding	mechanisms
brought	take	take
bring	the	some
brings	find	find
bring	during	during
brought	during	during
brings	finds	finds
led	win	win
lead	the	the
leads	her	her
lead	the	the
led	against	led
leads	begins	are
had	are	their
have	were	were
has	are	are
have	been	in
had	in	in
has	were	her
sought	seeking	seeking
seek	to	to
seeks	to	find
seek	to	economic
sought	against	government
seeks	to	to
said	know	i'm
say	that	that
says	know	know
say	i	he
said	he	he
says	that	you
looked	he	he
look	that	feel
looks	it's	it's
look	her	that
looked	he	she
looks	looking	can
resolved	appointed	political
resolve	to	that
resolves	financial	financial
resolve	to	to
resolved	he	his
resolves	that	can
returned	he	he
return	return	return
returns	at	at
return	her	him
returned	he	she
returns	at	at
used	used	used
use	use	can
uses	used	used
use	using	using
used	used	used
uses	use	can
offered	he	he
offer	offer	offer
offers	offers	offers
offer	offer	offer
